TEAM_NAME,Conference,Division,WinPCT,HOME,ROAD,PointsPG,OppPointsPG,DiffPointsPG,W_PCT,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_PACE,E_REB_PCT,E_TM_TOV_PCT,Team
Boston Celtics,East,Atlantic,1.658203916994847,22-2 ,15-9 ,1.1279686164901654,-1.0012468144012199,1.744012822961989,1.6582039169948466,1.4140199833209381,1.1917502170409295,1.7056777120599527,-0.6147937514793889,0.9819499523369137,-1.1591997397510454,BOS
Minnesota Timberwolves,West,Northwest,1.236988785300242,17-4 ,16-10,-0.6283839005360399,-1.7848312778456548,1.0214579352617315,1.2369887853002417,-0.1743562406806246,2.0895710083542745,1.1162015796869478,-0.8453414082841587,1.0972474027091537,1.7298826885515597,MIN
Denver Nuggets,West,Northwest,1.1515248455361191,19-4 ,14-11,-0.13660519576870375,-1.0230130494968974,0.7620792576257416,1.151524845536119,0.7019892622167867,0.2939294257275849,0.6598329610755892,-1.4217105502960954,0.8090037767785537,-0.8381905810507556,DEN
Milwaukee Bucks,East,Central,1.1087928756540586,21-5 ,11-10,1.9710178246627426,0.9577143442098709,0.7620792576257416,1.1087928756540582,1.4687915772520275,-0.3153061112350443,0.8309711930548487,1.5177720739647789,0.17486779973123365,-1.052196686850949,MIL
New York Knicks,East,Atlantic,0.8951330262437516,17-5 ,14-12,-0.0429330615273048,-1.3712728110277599,1.1326202256771556,0.8951330262437512,0.5650602773890657,0.7749048496454486,0.8499865521636553,-1.248799807692516,1.8466808301287136,0.017833842150017088,NYK
Oklahoma City Thunder,West,Northwest,1.1087928756540586,17-6 ,15-9 ,1.221640750731561,-0.5876883475833217,1.4661070969234284,1.1087928756540582,1.2770909984932173,1.159685188779736,1.5535548391894998,0.48030761834329433,-1.2663503299217664,-1.266202792651142,OKC
Cleveland Cavaliers,East,Central,0.8340873549836639,16-8 ,12-8 ,-0.3473674978118497,-1.262441635549366,0.799133354430883,0.8340873549836636,0.04473013504372821,1.5444655279140278,0.9450633477076883,-0.6147937514793889,0.9819499523369137,0.3388430008503069,CLE
LA Clippers,West,Pacific,1.0233289358899358,19-4 ,11-11,0.5425177774814303,-0.8271169336357902,1.1326202256771556,1.0233289358899353,1.2770909984932173,0.6787097648618723,1.2873398116662071,-0.8453414082841587,0.5784088760340736,-0.4101783694503693,LAC
Philadelphia 76ers,East,Atlantic,0.7974599522276113,17-6 ,12-11,0.7766981130849243,-0.6529870528703605,1.169674322482297,0.797459952227611,0.9210756379411434,0.742839821384255,1.0781708614693346,-0.1536984378698329,-0.2863220017577264,-1.4802088984513353,PHI
Sacramento Kings,West,Pacific,0.6143229384473483,14-8 ,13-10,0.6596079452831773,0.41355846681790126,0.16921370874347907,0.614322938447348,0.3185881046991702,-0.3473711394962334,0.03232611048497121,0.24975996153851632,0.29016525010347366,-0.4101783694503693,SAC
Indiana Pacers,East,Central,0.38845395478502387,16-9 ,11-12,2.158362093145537,1.5889351619845569,0.3544841927691861,0.38845395478502354,1.4687915772520275,-1.3093219873319608,0.2224797015730373,2.0365043017755253,-0.4592681773160864,-0.6241844752505624,IND
Phoenix Suns,West,Pacific,0.45560419317112033,14-11,13-9 ,0.19124727407618924,-0.30472729133949805,0.4100653379768982,0.45560419317111994,0.5376744804235231,0.10153925616043669,0.4506640108787165,-0.6147937514793889,0.8666525019646737,1.1948674240510766,PHX
Dallas Mavericks,West,Southwest,0.32740828352493684,14-12,12-9 ,0.7766981130849243,0.6529870528703666,0.05805141832805486,0.3274082835249365,0.7293750591823333,-0.6680214221081425,0.10838754692019763,0.7108552751480723,-1.3816477802940064,-1.5872119513514318,DAL
Miami Heat,East,Southeast,0.07101646423256858,12-11,12-12,-1.213834739544775,-0.8488831687314677,-0.2383813561130764,0.07101646423256824,-0.5029858042671558,0.2939294257275849,-0.17684283971190146,-1.4217105502960954,-0.5169169025022063,0.017833842150017088,MIA
New Orleans Pelicans,West,Southwest,0.32740828352493684,14-10,12-11,0.23808334119688537,-0.5441558773919666,0.6509169672103173,0.3274082835249365,0.6198318713201548,0.5825146800783004,0.7739251157284288,-0.26897226627222187,0.5207601508479537,-0.1961722636501761,NOP
Orlando Magic,East,Southeast,0.07101646423256858,15-7 ,9-16 ,-0.9094003032602334,-0.9577143442098617,0.09510551513319626,0.07101646423256824,-0.7768437739225978,1.127620160518547,0.12740290602900423,-0.4995199230769999,0.5784088760340736,0.9808613182508834,ORL
Chicago Bulls,East,Central,-0.2525255934458958,14-11,8-15 ,-1.096744571743028,-0.6747532879660381,-0.2939625013207885,-0.25252559344589615,-0.5303716012327023,0.22979936920520216,-0.21487355792951468,-1.709895121302064,-0.22867327657160635,-1.052196686850949,CHI
Los Angeles Lakers,West,Pacific,-0.057179445413615554,17-8 ,7-17 ,0.14441120695548976,0.4353247019135788,-0.25690840451564706,-0.057179445413615894,-0.4482142103360666,0.06947422789924759,-0.27191963525593443,0.9990398461540407,-0.4592681773160864,0.3388430008503069,LAL
Atlanta Hawks,East,Southeast,-0.4478717414781764,10-13,10-14,1.1748046836108614,1.6760001023672702,-0.49776003374906624,-0.4478717414781767,0.48290288649243385,-1.597907241682681,-0.6141960992144535,1.40249824556239,0.11721907454511366,-0.3031753165502727,ATL
Utah Jazz,West,Northwest,-0.057179445413615554,15-6 ,9-19 ,0.44884564324003134,0.9141818740185127,-0.4236518401387834,-0.057179445413615894,-0.06481305281845015,-0.8924766199364799,-0.5761653809968402,0.5955814467456833,1.3854910286397537,2.0508918472518496,UTA
Houston Rockets,West,Southwest,-0.13043425092572078,17-8 ,5-16 ,-0.4410396320532453,-0.6747532879660381,0.22479485395119114,-0.1304342509257211,-0.5303716012327023,1.031425075734975,0.2414950606818439,-0.21133535207103146,0.46311142566183366,-0.9451936339508522,HOU
Brooklyn Nets,East,Atlantic,-0.5272311141162904,12-12,7-15 ,-0.3707855313721978,-0.15236364566974595,-0.14574611410022287,-0.5272311141162908,-0.11958464674953932,-0.21911102645147246,-0.21487355792951468,-0.6724306656805793,0.3478139752895937,-0.8381905810507556,BKN
Golden State Warriors,West,Pacific,-0.2708392948239221,13-13,7-11 ,0.7064440124038734,0.6965195230617248,-0.034583823684798655,-0.27083929482392244,0.5650602773890657,-0.7000864503693361,-0.024719966841448615,0.07684921893493692,0.9243012271507937,0.7668552124506902,GSW
Toronto Raptors,East,Atlantic,-0.8385640375427372,10-13,7-17 ,-0.25369536357045075,0.21766235095679096,-0.38659774333364205,-0.8385640375427376,-0.09219884978399279,-0.4115011960186161,-0.3099503534735477,-0.21133535207103146,-0.05572710101324635,-0.1961722636501761,TOR
Memphis Grizzlies,West,Southwest,-0.7103681278965531,5-16 ,13-13,-1.8929577127949089,-0.6529870528703605,-0.942409195410763,-0.7103681278965535,-2.146133622199808,0.7749048496454486,-1.0325339996081988,-0.09606152366864248,-1.1510528795495263,0.9808613182508834,MEM
Charlotte Hornets,East,Southeast,-1.6932034351839638,5-17 ,5-18 ,-1.635359343631067,1.0230130494969067,-2.1837214383830004,-1.6932034351839644,-1.43410290109566,-1.8544274677722072,-2.0973941097013684,-0.6724306656805793,-1.3239990551078864,0.4458460537504035,CHA
